id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
diableavionics_arbitrator_wing,diableavionics_arbitrator_standard,"interceptor2, interceptor, high, diable_ship_bp",0,,5,6,CLAW,6000,250,-200,3,INTERCEPTOR,Rapid Interception,10,6000,,,,,,,,,,,,,7
diableavionics_arbitratorZ_wing,diableavionics_arbitratorZ_rocketeer,"bomber4, bomber, high, diable_ship_bp",1,,6,12,BOX,4000,2000,300,3,BOMBER,Rocketeer,15,11000,,,,,,,,,,,,,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diableavionics_frost_wing,diableavionics_frost_Standard,"fighter1, fighter, high, diable_wanzer_bp, rare_bp, rd_no_extra_craft",0,,6,8,CLAW,4000,500,,3,FIGHTER,Trooper,26,10000,,,,,,,,,,,,,1
diableavionics_strife_wing,diableavionics_strife_Standard,"fighter2, fighter, high, diable_wanzer_bp, rare_bp, rd_no_extra_craft",1,,7,9,BOX,4000,500,-100,2,FIGHTER,Gunner,34,11000,,,,,,,,,,,,,4
diableavionics_hoar_wing,diableavionics_hoar_akimbo,"fighter3, fighter, high, diable_wanzer_bp, rare_bp, rd_no_extra_craft",1,,7,10,BOX,1000,500,200,2,INTERCEPTOR,Bodyguard,30,11500,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diableavionics_warlust_wing,diableavionics_warlust_Standard,"fighter3, fighter, high, diable_wanzer_bp, rare_bp, rd_no_extra_craft",2,,6,12,BOX,1000,500,,1,SUPPORT,Sniper,42,12000,,,,,,,,,,,,,5
diableavionics_blizzaia_wing,diableavionics_blizzaia_Standard,"bomber5, bomber, high, diable_wanzer_bp, rare_bp, rd_no_extra_craft",2,,11,15,V,4000,1000,-200,1,BOMBER,Grenadier,42,14000,,,,,,,,,,,,,13
diableavionics_avalanche_wing,diableavionics_avalanche_variant,"fighter3, fighter, high, diable_wanzer_bp, rare_bp, rd_no_extra_craft",2,,6,10,BOX,4000,500,,1,FIGHTER,Shock Trooper,38,12000,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diableavionics_valiant_wing,diableavionics_valiant_Standard,"interceptor3, interceptor, high, rare_bp, rd_no_extra_craft",3,0.5,10,14,V,6000,500,-100,2,INTERCEPTOR,Commando,38,15000,,,,,,,,,,,,,3
diableavionics_raven_wing,diableavionics_raven_Standard,"fighter4, fighter, high, rare_bp, rd_no_extra_craft",3,0.5,12,16,BOX,4000,500,,1,FIGHTER,Heavy Trooper,60,13000,,,,,,,,,,,,,1
diableavionics_zephyr_wing,diableavionics_zephyr_beam,"fighter4, fighter, high, diable_wanzer_bp, rare_bp, rd_no_extra_craft",3,0.5,8,13,BOX,4000,500,,1,FIGHTER,Support,46,14000,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diableavionics_vortex_wing,diableavionics_vortex_PD,"no_drop, no_sell, high",2,,4,0,V,2000,500,,1,SUPPORT,Drone,10,1500,,,,,,,,,,,,,18
